word,synset_difficulty,syllable_difficulty,frequency_difficulty,word_difficulty,word_difficulty_class
ramify,0.1651217269544106,0.7204919359353601,-0.24580142619105738,0.4035934576718512,hard
playtime,-0.3098945412517413,-0.22548916358378593,-0.42125300073562183,-0.6034462825053455,medium
saiko,-0.5474026753548172,-0.22548916358378593,-0.35375474545761953,-0.7106884871674837,easy
reaction,1.1151542633667144,0.7204919359353601,-0.42406761737495585,0.8904235461250908,hard
usa,-0.07238640714866534,-0.22548916358378593,-0.4240745490867481,-0.4554060213475499,medium
dangerous,-0.07238640714866534,0.7204919359353601,-0.4240745490867481,0.14131870654623196,medium
cheerful,-0.07238640714866534,-0.22548916358378593,-0.4233999169457015,-0.4549804634997251,medium
bucks,1.5901705315728665,-1.1714702631029321,-0.42393586866855765,-0.003302615776860893,medium
californication,-0.5474026753548172,3.5584352344927983,-0.4098377635893702,1.6408332654441695,hard
bonobo,-0.3098945412517413,0.7204919359353601,-0.41220843835771004,-0.0010162460947008402,medium
silhouetted,-0.07238640714866534,0.7204919359353601,-0.41190428582892086,0.14899570668356468,medium
domo,-0.5474026753548172,-0.22548916358378593,-0.4158712330590523,-0.7498715577177556,easy
general,1.8276786656759423,0.7204919359353601,-0.424111347079874,1.339856241667842,hard
awkward,0.8776461292636385,-0.22548916358378593,-0.42397385859729153,0.14393786784219265,medium
sayin'nothin',-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
tabernacle,0.1651217269544106,1.6664730354545063,-0.42162677289022593,0.8894075846886992,hard
cheetah,-0.3098945412517413,-0.22548916358378593,-0.42230517368510795,-0.6041099930353956,medium
na-na-na,-0.5474026753548172,0.7204919359353601,-0.42379375648153184,-0.1581443563452904,medium
refined,2.0651867997790183,0.7204919359353601,-0.42369644566951553,1.4899380548230774,hard
fybr,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
lunar,-0.3098945412517413,-0.22548916358378593,-0.4236337345750972,-0.6049480490345821,easy
deserters',-0.5474026753548172,0.7204919359353601,-0.4191367971045052,-0.15520674710713417,medium
lalah,-0.5474026753548172,-0.22548916358378593,-0.3471520063788396,-0.7065234804013428,easy
authorities,1.3526623974697904,1.6664730354545063,-0.4240538453642235,1.6369770548122948,hard
serpent,0.1651217269544106,-0.22548916358378593,-0.42312456868634446,-0.30498668045005967,medium
your,-0.5474026753548172,-1.1714702631029321,-0.4241202321820204,-1.3517997529530643,easy
alma,-0.5474026753548172,-0.22548916358378593,-0.4233495266871801,-0.7545888641550859,easy
lorenzos,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
lesley,-0.5474026753548172,-0.22548916358378593,-0.4223926345103221,-0.7539852567213331,easy
hose,0.4026298610574866,-1.1714702631029321,-0.42358655171592186,-0.7521827337545679,easy
bono,-0.5474026753548172,-0.22548916358378593,-0.4228947029851794,-0.7543019614358306,easy
beaming,1.5901705315728665,-0.22548916358378593,-0.4214404568358176,0.5949962175061637,hard
henry,0.4026298610574866,-0.22548916358378593,-0.42406888099201295,-0.15576225909182506,medium
brightside,-0.5474026753548172,-0.22548916358378593,-0.40843284731272295,-0.7451794251659491,easy
corzine,-0.5474026753548172,-0.22548916358378593,-0.4044570625526674,-0.7426715007683959,easy
bliges,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
curita,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
pelting,0.4026298610574866,-0.22548916358378593,-0.41348794421184454,-0.14908780584511988,medium
muoz,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
hopper,0.6401379951605626,-0.22548916358378593,-0.4231707492403061,-0.0053756243137286185,medium
zebras,-0.3098945412517413,-0.22548916358378593,-0.41997829925429037,-0.602642201012618,medium
politician,0.1651217269544106,1.6664730354545063,-0.42392309641836384,0.8879590641704977,hard
butterflies,0.6401379951605626,0.7204919359353601,-0.4235352911862816,0.5911191505782136,hard
drowned,0.6401379951605626,-0.22548916358378593,-0.423599183702079,-0.005645880704423624,medium
niziu,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
sh'd,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
noncombatant,0.1651217269544106,1.6664730354545063,-0.3739297082411924,0.9194948855221875,hard
dollas,-0.5474026753548172,-0.22548916358378593,-0.281287924276144,-0.6649764278326575,easy
sloop,-0.3098945412517413,-1.1714702631029321,-0.41957844234183156,-1.1991146992292905,easy
sangria,-0.3098945412517413,-0.22548916358378593,-0.41528739780299073,-0.599683181119381,medium
mm-da,-0.5474026753548172,-0.22548916358378593,-0.42397385859729153,-0.7549826926251958,easy
wasted,2.7777112020882466,-0.22548916358378593,-0.42393586866855765,1.3425225791730784,hard
singular,1.1151542633667144,0.7204919359353601,-0.423599183702079,0.8907190340118212,hard
exploding,1.8276786656759423,0.7204919359353601,-0.4232744419670756,1.3403841612805716,hard
amount,1.1151542633667144,-0.22548916358378593,-0.42409981295643073,0.29367850926360883,hard
transcription,0.6401379951605626,0.7204919359353601,-0.42329395535460757,0.5912713851826469,hard
thrust,2.5402030679851704,-1.1714702631029321,-0.4237245942721352,0.5961110297238981,hard
milli',-0.5474026753548172,-0.22548916358378593,-0.41840206231298266,-0.7514680044106808,easy
overcrowded,-0.07238640714866534,1.6664730354545063,-0.4217888723981637,0.7394852389335097,hard
cod,1.1151542633667144,-1.1714702631029321,-0.4237511594176282,-0.3028262880330641,medium
vargas,-0.3098945412517413,-0.22548916358378593,-0.422780141931145,-0.6044096029298414,medium
roughneck,-0.3098945412517413,-0.22548916358378593,-0.3832244065425674,-0.5794578513056434,medium
division,2.3026949338820946,0.7204919359353601,-0.42408142566035895,1.6395153029170004,hard
rubbages,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
jumped,3.0152193361913224,-0.22548916358378593,-0.42395979900506336,1.4923275773318283,hard
namens,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
primetime,-0.5474026753548172,0.7204919359353601,-0.4223499831948799,-0.15723362438451904,medium
natured,-0.5474026753548172,0.7204919359353601,-0.4214404568358176,-0.15665989530113722,medium
gurl,-0.5474026753548172,-1.1714702631029321,-0.4172527862185489,-1.3474677691259445,easy
allowance,1.1151542633667144,0.7204919359353601,-0.4237156354291134,0.890645576280834,hard
lentils,0.1651217269544106,-0.22548916358378593,-0.42125300073562183,-0.30380609568288264,medium
aesop,-0.3098945412517413,-0.22548916358378593,-0.4156771190352978,-0.5999290172110546,medium
ooga-aga-ooga,-0.5474026753548172,3.5584352344927983,-0.33943239436865535,1.6852449612083322,hard
advertise,-0.07238640714866534,0.7204919359353601,-0.4234930006587885,0.1416855472025703,medium
sneaky,-0.07238640714866534,-0.22548916358378593,-0.4232539856191072,-0.4548884100420001,medium
arresting,0.6401379951605626,0.7204919359353601,-0.42321283914095903,0.5913225532773813,hard
formin',-0.5474026753548172,-0.22548916358378593,-0.27764422134776456,-0.66267798060198,easy
balu,-0.5474026753548172,-0.22548916358378593,-0.4098377635893702,-0.746065646130958,easy
bling,-0.3098945412517413,-1.1714702631029321,-0.4223499831948799,-1.2008629867608516,easy
two-one-fifth,-0.5474026753548172,0.7204919359353601,-0.424070176665977,-0.15831872215390036,medium
loop-the-loop,-0.3098945412517413,0.7204919359353601,-0.4238266532239525,-0.0083450141939727,medium
amana,-0.5474026753548172,0.7204919359353601,-0.40771567100388206,-0.14800230257002958,medium
zealous,-0.3098945412517413,-0.22548916358378593,-0.42118555104067407,-0.603403735248445,medium
defended,1.1151542633667144,0.7204919359353601,-0.42383401313407815,0.8905709036432732,hard
blowing,4.91528440901593,-0.22548916358378593,-0.42393938509916446,2.6909012017102905,hard
light's,-0.5474026753548172,-1.1714702631029321,-0.41623386365287934,-1.3468250329327447,easy
trackmasters,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
cada,-0.5474026753548172,-0.22548916358378593,-0.4030111789853182,-0.7417594376428946,easy
ruckelshaus,-0.5474026753548172,0.7204919359353601,-0.3471520063788396,-0.10979875250756103,medium
planssay,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
walters,-0.3098945412517413,-0.22548916358378593,-0.4231033738536836,-0.6046134975754336,easy
ours,-0.5474026753548172,-1.1714702631029321,-0.42392309641836384,-1.3516753997445425,easy
aap,-0.5474026753548172,-1.1714702631029321,-0.4231482066825353,-1.3511865994217929,easy
jamaican,-0.07238640714866534,0.7204919359353601,-0.4233495266871801,0.1417760505611589,medium
skipper,0.4026298610574866,-0.22548916358378593,-0.42329395535460757,-0.15527343612236646,medium
youse,-0.5474026753548172,-1.1714702631029321,-0.4091682331762804,-1.3423680343461029,easy
lamar,-0.5474026753548172,-0.22548916358378593,-0.4233304025576485,-0.7545768006572032,easy
barlow,-0.5474026753548172,-0.22548916358378593,-0.4228679379026077,-0.7542850780259794,easy
noons,-0.3098945412517413,-1.1714702631029321,-0.3692272662325044,-1.1673531853066097,easy
fridays,-0.3098945412517413,-0.22548916358378593,-0.4230774780466878,-0.6045971625044783,easy
reviews,3.0152193361913224,-0.22548916358378593,-0.42404552983540456,1.4922734983376145,hard
mooo,-0.5474026753548172,-1.1714702631029321,-0.3299916885332497,-1.2924234825134095,easy
collar,2.3026949338820946,-0.22548916358378593,-0.423860107664988,1.0429301823796795,hard
ruined,1.5901705315728665,-0.22548916358378593,-0.4239633434270963,0.5934047810435823,hard
monastery,-0.3098945412517413,1.6664730354545063,-0.4234789528303423,0.588599043053082,hard
fashawn,-0.5474026753548172,-0.22548916358378593,-0.27141116357240913,-0.6587461687435446,easy
svdden,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
messin',-0.5474026753548172,-0.22548916358378593,-0.41623386365287934,-0.7501003050389625,easy
owed,0.1651217269544106,-0.22548916358378593,-0.4237245942721352,-0.30536517649463424,medium
witness,1.1151542633667144,-0.22548916358378593,-0.4240343461478197,0.29371980571612183,hard
misguided,0.4026298610574866,0.7204919359353601,-0.4230298793683786,0.4416178708617438,hard
intuitive,-0.07238640714866534,0.7204919359353601,-0.4233495266871801,0.1417760505611589,medium
echosmith,-0.5474026753548172,0.7204919359353601,-0.2899647047074625,-0.07372501166202161,medium
nonsensical,-0.07238640714866534,1.6664730354545063,-0.4211179970483992,0.7399084269979883,hard
cacophony,-0.07238640714866534,1.6664730354545063,-0.41708444570751774,0.7424527905455862,hard
dreaming,0.4026298610574866,-0.22548916358378593,-0.4237915019349557,-0.1555872884265231,medium
sweetly,-0.3098945412517413,-0.22548916358378593,-0.42130918248553356,-0.6034817219443,medium
juice,0.4026298610574866,-1.1714702631029321,-0.4239957157040777,-0.7524408343335545,easy
medication,-0.07238640714866534,1.6664730354545063,-0.4239174802875858,0.7381425134136725,hard
bootylicious,-0.5474026753548172,1.6664730354545063,-0.390024328340248,0.4598821214766659,hard
hippies,0.1651217269544106,-0.22548916358378593,-0.4215134983135506,-0.3039704175138215,medium
d-,-0.5474026753548172,-1.1714702631029321,-0.4241111105393022,-1.3517939990222807,easy
reminds,-0.07238640714866534,-0.22548916358378593,-0.42394814090758337,-0.45532628308813444,medium
memo,-0.3098945412517413,-0.22548916358378593,-0.4236767289043506,-0.6049751698506722,easy
part-time,-0.07238640714866534,-0.22548916358378593,-0.4241148378943346,-0.4554314355210006,medium
md,0.4026298610574866,-1.1714702631029321,-0.42393938509916446,-0.7524053009968884,easy
letsshout,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
cowpar,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
specificity,-0.07238640714866534,2.6124541349736523,-0.4223926345103221,1.3358291137824756,hard
theatre,0.1651217269544106,0.7204919359353601,-0.4240343461478197,0.2911641599649781,medium
gunn,-0.5474026753548172,-1.1714702631029321,-0.4225445022364766,-1.3508057827527435,easy
hysterics,-0.07238640714866534,0.7204919359353601,-0.41658578665043194,0.14604261670611088,medium
explicating,-0.07238640714866534,1.6664730354545063,-0.3437024120846198,0.7887421657436474,hard
annulments,0.1651217269544106,0.7204919359353601,-0.3692272662325044,0.32573645730341705,hard
straightened,0.8776461292636385,0.7204919359353601,-0.4219960262104912,0.7419102120926152,hard
easy,3.0152193361913224,-0.22548916358378593,-0.4241063563420093,1.4922351289868727,hard
stolpern,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
cleeves'toffee,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
halle,-0.3098945412517413,-0.22548916358378593,-0.4223499831948799,-0.6041382588670695,medium
onerous,-0.3098945412517413,0.7204919359353601,-0.42067456476930337,-0.006356677295535994,medium
tick-tock,-0.5474026753548172,-0.22548916358378593,-0.41856799123239175,-0.7515726723467892,easy
warning,1.3526623974697904,-0.22548916358378593,-0.42404727771617595,0.4435317418960804,hard
burnt,3.7277437385005503,-1.1714702631029321,-0.42385279139350973,1.3451306300561767,hard
dynamon,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
choked,3.0152193361913224,-0.22548916358378593,-0.4232744419670756,1.4927599004429468,hard
load,2.7777112020882466,-1.1714702631029321,-0.42404552983540456,0.7457286770326013,hard
geraigerai,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
solstitial,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
umpty,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
brakes,1.3526623974697904,-0.22548916358378593,-0.42375954444938463,0.44371324399524414,hard
upstart,0.4026298610574866,-0.22548916358378593,-0.41997829925429037,-0.15318192077892373,medium
jet-black,-0.3098945412517413,-0.22548916358378593,-0.4239642053233944,-0.6051565099303176,easy
shootout,-0.3098945412517413,-0.22548916358378593,-0.42323525789881544,-0.6046966900102347,easy
jewelry,-0.3098945412517413,0.7204919359353601,-0.4239035996040824,-0.008393551958383387,medium
abc's,-0.3098945412517413,-1.1714702631029321,-0.42214248057700576,-1.2007320941423298,easy
tamale,-0.07238640714866534,-0.22548916358378593,-0.4146460084041663,-0.44945849937685844,medium
teil,-0.5474026753548172,-1.1714702631029321,-0.4048529823482906,-1.3396459748066107,easy
any,-0.07238640714866534,-0.22548916358378593,-0.4241186252703633,-0.4554338245972003,medium
swept,1.8276786656759423,-1.1714702631029321,-0.4237915019349557,0.14660854414708335,medium
circumcision,0.1651217269544106,1.6664730354545063,-0.4223499831948799,0.8889513837429572,hard
algebra,-0.3098945412517413,0.7204919359353601,-0.4236337345750972,-0.00822332114080033,medium
sawmill,-0.07238640714866534,-0.22548916358378593,-0.4204261673423258,-0.45310462272045304,medium
steps,4.91528440901593,-1.1714702631029321,-0.42406761737495585,2.0940955849172296,hard
jorja,-0.5474026753548172,-0.22548916358378593,-0.3793325235096672,-0.7268229455155354,easy
spite,0.1651217269544106,-1.1714702631029321,-0.423860107664988,-0.9021753862151854,easy
fails,2.0651867997790183,-1.1714702631029321,-0.4239633434270963,0.29632023997226303,hard
labrinth,-0.5474026753548172,-0.22548916358378593,-0.39077675373378923,-0.7340419641300873,easy
defiled,0.4026298610574866,0.7204919359353601,-0.4177127165433302,0.44497193633044796,hard
goodnot,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
wondering,0.4026298610574866,0.7204919359353601,-0.4240363928820352,0.44098296229659023,hard
mamaw's,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
dominique,-0.3098945412517413,0.7204919359353601,-0.4223499831948799,-0.007413530973287652,medium
